Datetime,Month,Year,Date,Consumption,Solar,Wind,"Others (Biomass, Bagasse, Small Hydel, Etc.)",Total RE Generated (Energy Saved),Cost Saved (IN Crores)
2018-4-3 06:28:20,Apr,2018,"Apr, 2018",1846.95,0.77,4.27,27.57,32.61,1.69572
2018-5-30 04:07:07,May,2018,"May, 2018",1846.95,9.17,6.51,30.9,46.58,2.42216
2018-6-15 23:01:11,Jun,2018,"Jun, 2018",1846.95,6.27,16.51,62.03,84.81,4.41012
2018-7-8 20:50:40,Jul,2018,"Jul, 2018",1846.95,7.86,21.54,76.98,106.38,5.53176
2018-8-24 13:09:03,Aug,2018,"Aug, 2018",1846.95,9.91,19.66,66.22,95.79,4.98108
2018-9-10 21:30:45,Sep,2018,"Sep, 2018",1846.95,10.40,10.83,50.26,71.49,3.71748
2018-10-28 23:35:02,Oct,2018,"Oct, 2018",1846.95,10.01,3.44,59.83,73.28,3.81056
2018-11-3 11:34:38,Nov,2018,"Nov, 2018",1846.95,9.94,4.27,46.52,60.73,3.15796
2018-12-8 11:56:02,Dec,2018,"Dec, 2018",1846.95,10.04,3.97,33.17,47.18,2.45336
2019-1-12 13:57:52,Jan,2019,"Jan, 2019",1856.91,11.98,6.70,27.03,45.71,2.37692
2019-2-5 12:29:54,Feb,2019,"Feb, 2019",1856.91,11.40,5.70,29.48,46.58,2.42216
2019-3-17 03:42:01,Mar,2019,"Mar, 2019",1856.91,13.08,4.54,41.56,59.18,3.07736
2019-4-15 04:11:40,Apr,2019,"Apr, 2019",1856.91,11.75,4.84,32.16,48.75,2.535
2019-5-1 19:07:22,May,2019,"May, 2019",1856.91,11.00,13.80,20.37,45.17,2.34884
2019-6-21 09:26:46,Jun,2019,"Jun, 2019",1856.91,9.18,16.29,21.94,47.41,2.46532
2019-7-25 15:28:17,Jul,2019,"Jul, 2019",1856.91,8.71,16.85,45.41,70.97,3.69044
2019-8-11 03:50:41,Aug,2019,"Aug, 2019",1856.91,9.54,14.66,66.64,90.84,4.72368
2019-9-23 20:00:50,Sep,2019,"Sep, 2019",1856.91,12.60,11.44,80.66,104.70,5.4444
2019-10-2 05:00:33,Oct,2019,"Oct, 2019",1856.91,12.19,5.16,78.94,96.29,5.00708
2019-11-11 06:02:26,Nov,2019,"Nov, 2019",1856.91,12.81,6.64,60.46,79.91,4.15532
2019-12-4 22:31:27,Dec,2019,"Dec, 2019",1856.91,10.69,9.83,46.62,67.14,3.49128
2020-1-24 15:57:32,Jan,2020,"Jan, 2020",2046.00,13.99,7.95,27.9,49.84,2.59168
2020-2-26 17:38:54,Feb,2020,"Feb, 2020",2046.00,14.04,8.16,24.31,46.51,2.41852
2020-3-6 08:29:21,Mar,2020,"Mar, 2020",2046.00,17.10,4.15,35.97,57.22,2.97544
2020-4-23 20:46:13,Apr,2020,"Apr, 2020",2046.00,14.83,4.16,36.9,55.89,2.90628
2020-5-16 18:29:44,May,2020,"May, 2020",2046.00,14.17,11.98,49.48,75.63,3.93276
2020-6-12 18:01:13,Jun,2020,"Jun, 2020",2046.00,11.10,18.23,41.65,70.98,3.69096
2020-7-12 23:10:22,Jul,2020,"Jul, 2020",2046.00,21.32,16.31,80.32,117.95,6.1334
2020-8-10 10:07:30,Aug,2020,"Aug, 2020",2046.00,25.09,16.65,85.59,127.33,6.62116
2020-9-15 16:33:47,Sep,2020,"Sep, 2020",2046.00,23.28,15.31,93.57,132.16,6.87232
2020-10-22 21:05:55,Oct,2020,"Oct, 2020",2046.00,31.61,13.72,90.28,135.61,7.05172
2020-11-14 09:56:14,Nov,2020,"Nov, 2020",2046.00,27.87,6.40,58.55,92.82,4.82664
2020-12-6 14:15:21,Dec,2020,"Dec, 2020",2046.00,24.99,8.03,51.52,84.54,4.39608
2021-1-24 12:35:35,Jan,2021,"Jan, 2021",1959.51,30.87,8.42,43.93,83.22,4.32744
2021-2-19 05:47:24,Feb,2021,"Feb, 2021",1959.51,14.04,5.87,27.8,47.71,2.48092
2021-3-21 09:49:04,Mar,2021,"Mar, 2021",1959.51,36.29,5.35,26.68,68.32,3.55264
2021-4-14 15:01:46,Apr,2021,"Apr, 2021",1959.51,41.42,6.89,44.88,93.19,4.84588
2021-5-26 17:56:50,May,2021,"May, 2021",1959.51,37.84,12.36,62.17,112.37,5.84324
2021-6-26 13:20:12,Jun,2021,"Jun, 2021",1959.51,43.02,17.52,81.03,141.57,7.36164
2021-7-21 01:32:13,Jul,2021,"Jul, 2021",1959.51,33.10,19.47,109.65,162.22,8.43544
2021-8-25 22:23:04,Aug,2021,"Aug, 2021",1959.51,34.73,19.31,110.47,164.51,8.55452
2021-9-28 23:32:25,Sep,2021,"Sep, 2021",1959.51,39.01,16.92,99.25,155.18,8.06936
2021-10-23 20:36:11,Oct,2021,"Oct, 2021",1959.51,39.24,7.64,112.45,159.33,8.28516
2021-11-5 19:44:54,Nov,2021,"Nov, 2021",1959.51,35.46,5.22,98.41,139.09,7.23268
2021-12-20 14:05:48,Dec,2021,"Dec, 2021",1959.51,40.30,7.20,69.29,116.79,6.07308
2022-1-27 21:01:32,Jan,2022,"Jan, 2022",1927.34,48.54,6.28,45.71,100.53,5.22756
2022-2-29 06:47:46,Feb,2022,"Feb, 2022",1927.34,49.69,4.50,84.32,138.51,7.20252
2022-3-9 06:10:42,Mar,2022,"Mar, 2022",1927.34,54.58,13.10,63.67,131.35,6.8302
2022-4-17 16:10:02,Apr,2022,"Apr, 2022",1927.34,56.10,4.36,64.52,124.98,6.49896
2022-5-18 20:55:30,May,2022,"May, 2022",1927.34,47.52,12.21,62.4,122.13,6.35076
2022-6-4 14:02:09,Jun,2022,"Jun, 2022",1927.34,43.32,19.11,74.41,136.84,7.11568
2022-7-16 20:57:03,Jul,2022,"Jul, 2022",1927.34,57.29,18.81,122.51,198.61,10.32772
2022-8-10 03:49:02,Aug,2022,"Aug, 2022",1927.34,55.90,16.54,124.03,196.47,10.21644
2022-9-11 08:17:59,Sep,2022,"Sep, 2022",1927.34,66.16,16.59,130.01,212.76,11.06352
2022-10-10 11:35:17,Oct,2022,"Oct, 2022",1927.34,71.81,7.11,85.41,164.33,8.54516
2022-11-4 14:11:23,Nov,2022,"Nov, 2022",1927.34,62.80,56.04,62.54,181.38,9.43176
2022-12-29 15:20:10,Dec,2022,"Dec, 2022",1927.34,86.26,6.91,58.33,151.50,7.878
